,job_id,build_target,build_tool,build_canceled_open_pr_on_branch,errors,failures,problems,warnings,skipped_words,lines,words,exceptions,error_classes,tests_total,tests_passed,tests_failed,tests_skipped,failed_tasks
715,138884960,IT,[],False,0,0,0,0,0,293,3667,[],[],0,0,0,0,[]
716,253111598,Info,[],False,0,0,0,0,0,522,2362,[],[],0,0,0,0,[]
717,131630178,CI,[],False,0,0,0,0,0,179,2479,[],[],0,0,0,0,[]
718,203734443,BUILD,[],False,0,0,0,0,0,214,2473,[],[],0,0,0,0,[]
719,203760434,BUILD,[],False,0,0,0,0,0,276,4127,[],[],0,0,0,0,[]
720,138883375,IT,[],False,0,0,0,0,0,293,3606,[],[],0,0,0,0,[]
721,138884963,WEB,[],False,0,0,0,0,0,292,3640,[],[],0,0,0,0,[]
722,253123116,Info,[],False,0,3,0,0,0,663,2726,[],[],0,0,0,0,[]
723,138884962,IT,[],False,0,0,0,0,0,293,3682,[],[],0,0,0,0,[]
724,137273297,IT,[],False,10,0,1,1,0,342,4638,['ProjectBuilding'],[],0,0,0,0,[]
725,145743285,WEB,[],False,0,0,0,0,0,216,3009,[],[],0,0,0,0,[]
726,138884957,CI,[],False,0,0,0,0,0,292,3669,[],[],0,0,0,0,[]
727,247947503,WEB_TESTS,[],False,0,0,0,0,0,460,2033,[],[],0,0,0,0,[]
728,138883377,IT,[],False,0,0,0,0,0,293,3596,[],[],0,0,0,0,[]
729,137273275,IT,[],False,10,0,1,1,0,333,3575,['ProjectBuilding'],[],0,0,0,0,[]
730,137436162,CI,[],False,10,0,1,1,0,343,4652,['ProjectBuilding'],[],0,0,0,0,[]
731,137273301,IT,[],False,10,0,1,1,0,646,6298,['ProjectBuilding'],[],0,0,0,0,[]
732,128891371,CI,[],False,11,1534,2,34,1528,5688,41186,"['BufferUnderflow', 'Runtime', 'IO', 'throwHttpIO', 'Runtime', 'InternalError', 'Runtime', 'Runtime', 'Runtime', 'IO', 'throwHttpIO']",[],0,0,0,0,[]
733,253125648,Info,[],False,0,0,0,0,0,661,2695,[],[],0,0,0,0,[]
734,203741336,BUILD,[],False,0,0,0,0,0,345,3438,[],[],0,0,0,0,[]
735,137436157,IT,[],False,10,0,1,1,0,333,3571,['ProjectBuilding'],[],0,0,0,0,[]
736,141022142,CI,[],False,11,1597,2,33,1590,5533,41857,"['BufferUnderflow', 'Runtime', 'IO', 'throwHttpIO', 'Runtime', 'InternalError', 'Runtime', 'Runtime', 'Runtime', 'IO', 'throwHttpIO']",[],0,0,0,0,[]
737,137436156,IT,[],False,10,0,1,1,0,333,3571,['ProjectBuilding'],[],0,0,0,0,[]
738,259439904,BUILD,[],False,0,0,0,0,0,546,2038,[],[],0,0,0,0,[]
739,137436158,IT,[],False,10,0,1,1,0,333,3676,['ProjectBuilding'],[],0,0,0,0,[]
740,138883378,WEB,[],False,0,0,0,0,0,292,3612,[],[],0,0,0,0,[]
741,208165843,BUILD,['yarn'],False,13,1885,4,308,1934,19453,148721,"['BufferUnderflow', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Runtime', 'Runtime', 'NullPointer', 'Expected', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'InvalidProtocolBuffer', 'Interrupted', 'Runtime', 'Runtime', 'NullPointer', 'Sonar', 'IllegalState', 'Expected', 'InstanceNotFound', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'set', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'IllegalArgument', 'ClosedByInterrupt', 'RejectedExecution', 'IllegalState', 'Expected', 'UnsupportedOperation', 'Runtime', 'IO', 'throwHttpIO', 'Runtime', 'InternalError', 'Runtime', 'Runtime', 'Runtime', 'IO', 'throwHttpIO']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",0,0,0,0,[]
742,137436159,IT,[],False,10,0,1,1,0,333,3584,['ProjectBuilding'],[],0,0,0,0,[]
743,203511986,CI,[],False,0,3,0,0,0,209,2512,[],[],0,0,0,0,[]
744,145743279,WEB,[],False,0,0,0,0,0,208,2725,[],[],0,0,0,0,[]
745,145743284,CI,[],False,0,0,0,0,0,216,3129,[],[],0,0,0,0,[]
746,138884959,IT,[],False,0,0,0,0,0,293,3667,[],[],0,0,0,0,[]
747,122436039,IT,[],False,0,0,0,0,0,174,2390,[],[],0,0,0,0,[]
748,122436041,WEB,[],False,0,0,0,0,0,175,2423,[],[],0,0,0,0,[]
749,137273299,IT,[],False,10,0,1,1,0,342,4608,['ProjectBuilding'],[],0,0,0,0,[]
750,137436155,IT,[],False,10,0,1,1,0,333,3566,['ProjectBuilding'],[],0,0,0,0,[]
751,203759884,BUILD,[],False,0,0,0,0,0,263,2897,[],[],0,0,0,0,[]
752,249523087,BUILD,[],False,0,0,0,0,0,434,1824,[],[],0,0,0,0,[]
753,261037168,BUILD,[],False,0,0,0,0,0,568,2130,[],[],0,0,0,0,[]
754,145625943,CI,[],False,11,1662,6,1061,1619,16621,120480,"['BufferUnderflow', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'IllegalArgument', 'Runtime', 'Runtime', 'Interrupted', 'Runtime', 'Runtime', 'InstanceNotFound', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'IllegalState', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'NullPointer', 'Sonar', 'set', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Email', 'Expected', 'Messaging', 'SSLHandshake', 'getSSL', 'getSSL', 'Runtime', 'Runtime', 'RejectedExecution', 'IllegalArgument', 'IllegalState', 'Expected', 'Parse', 'Runtime', 'IO', 'throwHttpIO', 'Runtime', 'InternalError', 'Runtime', 'Runtime', 'Runtime', 'IO', 'throwHttpIO']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",0,0,0,0,[]
755,145747192,CI,[],False,0,0,0,0,0,191,2764,[],[],0,0,0,0,[]
756,249536044,BUILD,[],False,0,0,0,0,0,439,1836,[],[],0,0,0,0,[]
757,253123115,,[],False,0,0,0,0,0,547,2044,[],[],0,0,0,0,[]
758,145733537,IT,[],False,0,0,0,0,0,232,3037,[],[],0,0,0,0,[]
759,203738587,WEB_TESTS,[],False,0,1,0,0,0,223,4656,[],[],0,0,0,0,[]
760,130039416,IT,[],False,0,0,0,0,0,202,2569,[],[],0,0,0,0,[]
761,137273270,IT,[],False,10,0,1,1,0,333,3691,['ProjectBuilding'],[],0,0,0,0,[]
762,203734858,BUILD,[],False,0,0,0,0,0,210,2483,[],[],0,0,0,0,[]
763,237910431,WEB_TESTS,[],False,0,1,0,0,0,225,3427,[],[],0,0,0,0,[]
764,137273267,CI,[],False,10,0,1,1,0,334,3576,['ProjectBuilding'],[],0,0,0,0,[]
765,137273296,CI,[],False,10,0,1,1,0,343,4634,['ProjectBuilding'],[],0,0,0,0,[]
766,203596878,BUILD,[],False,0,3,0,0,0,205,2483,[],[],0,0,0,0,[]
767,122435644,CI,[],False,0,0,0,0,0,175,2520,[],[],0,0,0,0,[]
768,259441371,WEB_TESTS,[],False,0,0,0,0,0,546,2038,[],[],0,0,0,0,[]
769,203150788,WEB,[],False,0,4,0,0,0,226,4723,[],[],0,0,0,0,[]
770,248857701,BUILD,[],False,0,0,0,0,0,434,1824,[],[],0,0,0,0,[]
771,137273272,IT,[],False,10,0,1,1,0,333,3560,['ProjectBuilding'],[],0,0,0,0,[]
772,138884958,IT,[],False,0,0,0,0,0,293,3667,[],[],0,0,0,0,[]
773,203594695,BUILD,[],False,0,3,0,0,0,209,2510,[],[],0,0,0,0,[]
774,137273300,IT,[],False,10,0,1,1,0,342,4642,['ProjectBuilding'],[],0,0,0,0,[]
775,145664758,IT,[],False,0,0,0,0,0,216,3172,[],[],0,0,0,0,[]
776,259440841,WEB_TESTS,[],False,0,0,0,0,0,546,2038,[],[],0,0,0,0,[]
777,192302335,WEB,[],False,0,0,0,0,0,203,2637,[],[],0,0,0,0,[]
778,207418839,BUILD,[],False,0,0,0,0,0,272,2960,[],[],0,0,0,0,[]
779,145743278,CI,[],False,0,0,0,0,0,208,2788,[],[],0,0,0,0,[]
780,137436163,IT,[],False,10,0,1,1,0,342,4645,['ProjectBuilding'],[],0,0,0,0,[]
781,147019380,CI,[],False,0,0,0,0,0,185,2474,[],[],0,0,0,0,[]
782,122436038,IT,[],False,0,0,0,0,0,176,2412,[],[],0,0,0,0,[]
783,137273269,IT,[],False,10,0,1,1,0,333,3565,['ProjectBuilding'],[],0,0,0,0,[]
784,137273268,IT,[],False,10,0,1,1,0,333,3589,['ProjectBuilding'],[],0,0,0,0,[]
785,138883374,IT,[],False,0,0,0,0,0,293,3606,[],[],0,0,0,0,[]
786,138884961,IT,[],False,0,0,0,0,0,293,3663,[],[],0,0,0,0,[]
787,138883376,IT,[],False,0,0,0,0,0,293,3606,[],[],0,0,0,0,[]
788,247946772,WEB_TESTS,[],False,0,11,0,0,0,468,2153,[],[],0,0,0,0,[]
789,236303724,BUILD,[],False,0,0,0,0,0,242,3306,[],[],0,0,0,0,[]
790,137273298,IT,[],False,10,0,1,1,0,342,4628,['ProjectBuilding'],[],0,0,0,0,[]
791,203596911,BUILD,[],False,0,3,0,0,0,214,3342,[],[],0,0,0,0,[]
792,122436040,IT,[],False,0,0,0,0,0,176,2412,[],[],0,0,0,0,[]
793,137436154,CI,[],False,10,0,1,1,0,334,3576,['ProjectBuilding'],[],0,0,0,0,[]
794,145633359,CI,[],False,0,0,0,0,0,191,2817,[],[],0,0,0,0,[]
795,122436037,IT,[],False,0,0,0,0,0,176,2421,[],[],0,0,0,0,[]
796,203594820,BUILD,[],False,0,3,0,0,0,220,3414,[],[],0,0,0,0,[]
797,249545416,BUILD,[],False,0,0,0,0,0,439,1836,[],[],0,0,0,0,[]
798,138883373,IT,[],False,0,0,0,0,0,293,3606,[],[],0,0,0,0,[]
799,169540044,CI,[],False,0,0,0,0,0,198,3519,[],[],0,0,0,0,[]
