tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
,,72253094,,java,ok,4,java-ant,"",false,,,,,,,,,"",,131
,,72253095,,java,ok,4,java-ant,"",false,,,,,,,,,"",,171
,,72253096,,java,ok,4,java-ant,"",false,,,,,,,,,"",,277
,,72254833,,java,ok,4,java-ant,"",false,,,,,,,,,"",,689
,,72254834,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",33.57,59.62
,,72254835,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",21.679999999999996,46.3
,,72254836,,java,ok,5,java-ant,"",false,,,,,,,,,"",,
,,72254837,,java,ok,3,java-ant,"",false,,,,,,,,,"",,120
,,72254838,,java,ok,4,java-ant,"",false,,,,,,,,,"",,204
,,72254839,,java,ok,4,java-ant,"",false,,,,,,,,,"",,114
,,72254840,,java,ok,4,java-ant,"",false,,,,,,,,,"",,152
,,72254841,,java,ok,3,java-ant,"",false,,,,,,,,,"",,233
,,72255423,,java,ok,3,java-ant,"",false,,,,,,,,,"",,492
,,72255424,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",37.53,67
,,72255425,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255426,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255427,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255428,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255429,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255430,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255431,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255435,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255436,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255437,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255438,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255439,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255440,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255441,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255442,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72255443,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72256110,,java,ok,4,java-ant,"",false,,,,,,,,,"",,495
,,72256111,,java,ok,3,java-maven,junit,true,false,427,0,427,23,,,,"",34.529999999999994,60
,,72256112,,java,ok,3,java-maven,junit,true,false,427,0,427,23,,,,"",23.33,54.84
,,72256113,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72256114,,java,ok,4,java-ant,"",false,,,,,,,,,"",,122
,,72256115,,java,ok,3,java-ant,"",false,,,,,,,,,"",,204
,,72256116,,java,ok,4,java-ant,"",false,,,,,,,,,"",,133
,,72256117,,java,ok,3,java-ant,"",false,,,,,,,,,"",,166
,,72256118,,java,ok,3,java-ant,"",false,,,,,,,,,"",,268
,,72256666,,java,ok,4,java-ant,"",false,,,,,,,,,"",,510
,,72256667,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",30.019999999999996,52.1
,,72256670,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",25.73000000000001,55.8
,,72256673,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72256675,,java,ok,4,java-ant,"",false,,,,,,,,,"",,125
,,72256679,,java,ok,4,java-ant,"",false,,,,,,,,,"",,235
,,72256681,,java,ok,3,java-ant,"",false,,,,,,,,,"",,115
,,72256683,,java,ok,4,java-ant,"",false,,,,,,,,,"",,172
,,72256684,,java,ok,4,java-ant,"",false,,,,,,,,,"",,314
,,72258948,,java,ok,0,java-ant,"",false,,,,,,,,,"",,499
,,72258949,,java,ok,0,java-maven,junit,true,false,427,0,427,23,,,,"",28.820000000000004,53.5
,,72258950,,java,ok,0,java-maven,junit,true,false,427,0,427,23,,,,"",25.040000000000013,55.26
,,72258951,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258952,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258953,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258954,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258955,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258956,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258965,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258966,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258968,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258969,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258970,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258971,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258972,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258973,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72258974,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259550,,java,ok,4,java-ant,"",false,,,,,,,,,"",,455
,,72259551,,java,ok,4,java-maven,junit,true,false,427,0,427,23,,,,"",33.960000000000015,61
,,72259552,,java,ok,3,java-maven,junit,true,false,427,0,427,23,,,,"",21.710000000000004,46.95
,,72259553,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72259554,,java,ok,3,java-ant,"",false,,,,,,,,,"",,136
,,72259555,,java,ok,4,java-ant,"",false,,,,,,,,,"",,249
,,72259556,,java,ok,3,java-ant,"",false,,,,,,,,,"",,120
,,72259557,,java,ok,4,java-ant,"",false,,,,,,,,,"",,162
,,72259558,,java,ok,4,java-ant,"",false,,,,,,,,,"",,280
,,72259879,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259880,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259881,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259882,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259883,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259884,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259885,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259886,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72259887,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72260280,,java,ok,4,java-ant,"",false,,,,,,,,,"",,598
,,72260281,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",36.94999999999999,64
,,72260282,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",26.759999999999984,53.22
,,72260283,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72260284,,java,ok,4,java-ant,"",false,,,,,,,,,"",,133
,,72260285,,java,ok,4,java-ant,"",false,,,,,,,,,"",,221
,,72260286,,java,ok,4,java-ant,"",false,,,,,,,,,"",,118
,,72260287,,java,ok,3,java-ant,"",false,,,,,,,,,"",,166
,,72260288,,java,ok,4,java-ant,"",false,,,,,,,,,"",,301
,,72261381,,java,ok,4,java-ant,"",false,,,,,,,,,"",,491
,,72261382,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",38.940000000000005,69
,,72261383,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",26.18000000000001,56.04
,,72261384,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72261385,,java,ok,4,java-ant,"",false,,,,,,,,,"",,132
,,72261386,,java,ok,3,java-ant,"",false,,,,,,,,,"",,223
,,72261387,,java,ok,4,java-ant,"",false,,,,,,,,,"",,132
,,72261388,,java,ok,4,java-ant,"",false,,,,,,,,,"",,176
,,72261389,,java,ok,4,java-ant,"",false,,,,,,,,,"",,305
,,72262582,,java,ok,0,java-ant,"",false,,,,,,,,,"",,539
,,72262583,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",31.53,58.16
,,72262584,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",23.76,51.72
,,72262585,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72262586,,java,ok,0,java-ant,"",false,,,,,,,,,"",,149
,,72262587,,java,ok,0,java-ant,"",false,,,,,,,,,"",,206
,,72262588,,java,ok,0,java-ant,"",false,,,,,,,,,"",,115
,,72262589,,java,ok,0,java-ant,"",false,,,,,,,,,"",,159
,,72262590,,java,ok,0,java-ant,"",false,,,,,,,,,"",,310
,,72265964,,java,ok,3,java-ant,"",false,,,,,,,,,"",,440
,,72265965,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",34.99000000000001,66
,,72265966,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",20.480000000000004,43.83
,,72265967,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72265968,,java,ok,3,java-ant,"",false,,,,,,,,,"",,153
,,72265969,,java,ok,4,java-ant,"",false,,,,,,,,,"",,209
,,72265970,,java,ok,4,java-ant,"",false,,,,,,,,,"",,113
,,72265971,,java,ok,3,java-ant,"",false,,,,,,,,,"",,156
,,72265972,,java,ok,3,java-ant,"",false,,,,,,,,,"",,265
,,72266202,,java,ok,3,java-ant,"",false,,,,,,,,,"",,554
,,72266203,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",32.77,60
,,72266204,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",25.83,53.39
,,72266205,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72266207,,java,ok,4,java-ant,"",false,,,,,,,,,"",,153
,,72266208,,java,ok,4,java-ant,"",false,,,,,,,,,"",,211
,,72266209,,java,ok,4,java-ant,"",false,,,,,,,,,"",,135
,,72266210,,java,ok,4,java-ant,"",false,,,,,,,,,"",,170
,,72266211,,java,broken,4,java-ant,"",false,,,,,,,,,"",,196
,,72266218,,java,ok,0,java-ant,"",false,,,,,,,,,"",,567
,,72266219,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",42.260000000000026,72
,,72266220,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",22.44000000000001,46.71
,,72266221,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72266222,,java,ok,0,java-ant,"",false,,,,,,,,,"",,127
,,72266223,,java,ok,0,java-ant,"",false,,,,,,,,,"",,206
,,72266224,,java,ok,3,java-ant,"",false,,,,,,,,,"",,115
,,72266225,,java,ok,0,java-ant,"",false,,,,,,,,,"",,151
,,72266226,,java,broken,0,java-ant,"",false,,,,,,,,,"",,190
,,72266476,,java,ok,4,java-ant,"",false,,,,,,,,,"",,633
,,72266477,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",31.97,60
,,72266478,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",26.09,55.77
,,72266479,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72266480,,java,ok,4,java-ant,"",false,,,,,,,,,"",,153
,,72266481,,java,ok,4,java-ant,"",false,,,,,,,,,"",,190
,,72266482,,java,ok,4,java-ant,"",false,,,,,,,,,"",,106
,,72266483,,java,ok,3,java-ant,"",false,,,,,,,,,"",,156
,,72266484,,java,ok,4,java-ant,"",false,,,,,,,,,"",,251
,,72267865,,java,ok,3,java-ant,"",false,,,,,,,,,"",,540
,,72267866,,java,ok,4,java-maven,junit,true,false,442,0,442,23,,,,"",36.079999999999984,69
,,72267867,,java,ok,3,java-maven,junit,true,false,442,0,442,23,,,,"",23.839999999999993,54.84
,,72267868,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72267869,,java,ok,4,java-ant,"",false,,,,,,,,,"",,132
,,72267870,,java,ok,3,java-ant,"",false,,,,,,,,,"",,213
,,72267871,,java,ok,4,java-ant,"",false,,,,,,,,,"",,129
,,72267872,,java,ok,4,java-ant,"",false,,,,,,,,,"",,168
,,72267873,,java,ok,3,java-ant,"",false,,,,,,,,,"",,264
,,72269214,,java,ok,3,java-ant,"",false,,,,,,,,,"",,489
,,72269215,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",35.28,68
,,72269216,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",19.67,42.66
,,72269217,,java,ok,5,java-ant,"",false,,,,,,,,,"",,
,,72269218,,java,ok,4,java-ant,"",false,,,,,,,,,"",,117
,,72269219,,java,ok,4,java-ant,"",false,,,,,,,,,"",,194
,,72269220,,java,ok,4,java-ant,"",false,,,,,,,,,"",,112
,,72269221,,java,broken,4,java-ant,"",false,,,,,,,,,"",,136
,,72269222,,java,ok,3,java-ant,"",false,,,,,,,,,"",,267
,,72269346,,java,ok,0,java-ant,"",false,,,,,,,,,"",,483
,,72269347,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",32.730000000000004,60
,,72269348,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",25.719999999999988,56.37
,,72269349,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72269350,,java,ok,0,java-ant,"",false,,,,,,,,,"",,169
,,72269351,,java,ok,0,java-ant,"",false,,,,,,,,,"",,192
,,72269352,,java,ok,0,java-ant,"",false,,,,,,,,,"",,122
,,72269353,,java,broken,0,java-ant,"",false,,,,,,,,,"",,148
,,72269354,,java,ok,0,java-ant,"",false,,,,,,,,,"",,257
,,72274524,,java,ok,3,java-ant,"",false,,,,,,,,,"",,473
,,72274525,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",29.450000000000003,54.76
,,72274526,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",36.13999999999999,61
,,72274527,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72274528,,java,ok,4,java-ant,"",false,,,,,,,,,"",,117
,,72274529,,java,ok,3,java-ant,"",false,,,,,,,,,"",,222
,,72274530,,java,ok,3,java-ant,"",false,,,,,,,,,"",,120
,,72274531,,java,broken,3,java-ant,"",false,,,,,,,,,"",,144
,,72274532,,java,ok,3,java-ant,"",false,,,,,,,,,"",,242
,,72274537,,java,ok,0,java-ant,"",false,,,,,,,,,"",,560
,,72274538,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",28.44,58.69
,,72274539,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",27.129999999999995,50.66
,,72274540,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72274541,,java,ok,0,java-ant,"",false,,,,,,,,,"",,127
,,72274542,,java,ok,0,java-ant,"",false,,,,,,,,,"",,224
,,72274543,,java,ok,0,java-ant,"",false,,,,,,,,,"",,133
,,72274544,,java,broken,0,java-ant,"",false,,,,,,,,,"",,141
,,72274545,,java,ok,0,java-ant,"",false,,,,,,,,,"",,249
,,72275804,,java,ok,0,java-ant,"",false,,,,,,,,,"",,486
,,72275806,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",30.43,55.07
,,72275807,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",33.57,57.8
,,72275808,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72275809,,java,ok,1,java-ant,"",false,,,,,,,,,"",,138
,,72275810,,java,ok,0,java-ant,"",false,,,,,,,,,"",,218
,,72275811,,java,ok,0,java-ant,"",false,,,,,,,,,"",,138
,,72275813,,java,broken,0,java-ant,"",false,,,,,,,,,"",,153
,,72275815,,java,ok,0,java-ant,"",false,,,,,,,,,"",,278
,,72275820,,java,ok,3,java-ant,"",false,,,,,,,,,"",,535
,,72275821,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",38.27,63
,,72275822,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",22.84999999999999,45.97
,,72275823,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72275824,,java,ok,4,java-ant,"",false,,,,,,,,,"",,138
,,72275825,,java,ok,4,java-ant,"",false,,,,,,,,,"",,251
,,72275826,,java,ok,3,java-ant,"",false,,,,,,,,,"",,137
,,72275827,,java,broken,4,java-ant,"",false,,,,,,,,,"",,180
,,72275828,,java,ok,4,java-ant,"",false,,,,,,,,,"",,250
,,72276738,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276739,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276740,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276741,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276743,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276744,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276745,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276746,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276747,,unknown,terminated,,plain,"",false,,,,,,,,,"",,
,,72276758,,java,ok,0,java-ant,"",false,,,,,,,,,"",,543
,,72276759,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",35.41,62
,,72276760,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",23.349999999999994,47.05
,,72276761,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72276762,,java,ok,0,java-ant,"",false,,,,,,,,,"",,120
,,72276764,,java,ok,0,java-ant,"",false,,,,,,,,,"",,209
,,72276766,,java,ok,0,java-ant,"",false,,,,,,,,,"",,130
,,72276767,,java,ok,0,java-ant,"",false,,,,,,,,,"",,204
,,72276768,,java,broken,0,java-ant,"",false,,,,,,,,,"",,226
,,72276839,,java,ok,0,java-ant,"",false,,,,,,,,,"",,518
,,72276840,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",31.880000000000013,55.23
,,72276841,,java,ok,0,java-maven,junit,true,false,440,0,440,23,,,,"",27.079999999999995,56.73
,,72276842,,java,ok,0,java-ant,"",false,,,,,,,,,"",,
,,72276843,,java,ok,0,java-ant,"",false,,,,,,,,,"",,166
,,72276844,,java,ok,0,java-ant,"",false,,,,,,,,,"",,210
,,72276845,,java,ok,0,java-ant,"",false,,,,,,,,,"",,135
,,72276846,,java,ok,0,java-ant,"",false,,,,,,,,,"",,150
,,72276847,,java,broken,0,java-ant,"",false,,,,,,,,,"",,220
,,72276853,,java,ok,4,java-ant,"",false,,,,,,,,,"",,513
,,72276854,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",38.370000000000005,69
,,72276855,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",20.009999999999994,49.95
,,72276856,,java,ok,5,java-ant,"",false,,,,,,,,,"",,
,,72276857,,java,ok,4,java-ant,"",false,,,,,,,,,"",,140
,,72276858,,java,ok,3,java-ant,"",false,,,,,,,,,"",,211
,,72276859,,java,ok,3,java-ant,"",false,,,,,,,,,"",,118
,,72276860,,java,ok,3,java-ant,"",false,,,,,,,,,"",,149
,,72276861,,java,broken,3,java-ant,"",false,,,,,,,,,"",,208
,,72279020,,java,ok,4,java-ant,"",false,,,,,,,,,"",,521
,,72279021,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",29.950000000000006,53.02
,,72279022,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",30.170000000000005,64
,,72279023,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72279024,,java,ok,4,java-ant,"",false,,,,,,,,,"",,136
,,72279025,,java,ok,3,java-ant,"",false,,,,,,,,,"",,211
,,72279026,,java,ok,3,java-ant,"",false,,,,,,,,,"",,134
,,72279027,,java,ok,4,java-ant,"",false,,,,,,,,,"",,153
,,72279028,,java,ok,4,java-ant,"",false,,,,,,,,,"",,344
,,72279711,,java,ok,3,java-ant,"",false,,,,,,,,,"",,518
,,72279712,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",33.279999999999994,59.6
,,72279713,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",30.330000000000016,58.57
,,72279714,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72279715,,java,ok,4,java-ant,"",false,,,,,,,,,"",,131
,,72279716,,java,ok,3,java-ant,"",false,,,,,,,,,"",,176
,,72279717,,java,ok,3,java-ant,"",false,,,,,,,,,"",,144
,,72279718,,java,ok,4,java-ant,"",false,,,,,,,,,"",,174
,,72279719,,java,broken,4,java-ant,"",false,,,,,,,,,"",,184
,,72281566,,java,ok,4,java-ant,"",false,,,,,,,,,"",,497
,,72281567,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",34.739999999999995,66
,,72281568,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",31.069999999999993,60
,,72281569,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72281570,,java,ok,4,java-ant,"",false,,,,,,,,,"",,142
,,72281571,,java,ok,4,java-ant,"",false,,,,,,,,,"",,216
,,72281572,,java,ok,4,java-ant,"",false,,,,,,,,,"",,143
,,72281573,,java,ok,4,java-ant,"",false,,,,,,,,,"",,153
,,72281574,,java,broken,4,java-ant,"",false,,,,,,,,,"",,220
,,72284568,,java,ok,4,java-ant,"",false,,,,,,,,,"",,558
,,72284569,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",34.11000000000001,62
,,72284570,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",28.63,57.77
,,72284571,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72284572,,java,ok,4,java-ant,"",false,,,,,,,,,"",,141
,,72284573,,java,ok,4,java-ant,"",false,,,,,,,,,"",,211
,,72284574,,java,ok,4,java-ant,"",false,,,,,,,,,"",,168
,,72284579,,java,ok,3,java-ant,"",false,,,,,,,,,"",,166
,,72284582,,java,ok,4,java-ant,"",false,,,,,,,,,"",,259
,,72285925,,java,ok,3,java-ant,"",false,,,,,,,,,"",,567
,,72285927,,java,ok,3,java-maven,junit,true,false,442,0,442,23,,,,"",36.57999999999999,69
,,72285928,,java,ok,4,java-maven,junit,true,false,442,0,442,23,,,,"",25.169999999999995,53.58
,,72285929,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72285930,,java,ok,3,java-ant,"",false,,,,,,,,,"",,134
,,72285931,,java,ok,4,java-ant,"",false,,,,,,,,,"",,263
,,72285932,,java,ok,3,java-ant,"",false,,,,,,,,,"",,135
,,72285934,,java,ok,3,java-ant,"",false,,,,,,,,,"",,160
,,72285935,,java,ok,4,java-ant,"",false,,,,,,,,,"",,350
,,72289664,,java,ok,4,java-ant,"",false,,,,,,,,,"",,616
,,72289665,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",32.92999999999999,58.3
,,72289666,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",25.380000000000006,54.9
,,72289667,,java,ok,12,java-ant,"",false,,,,,,,,,"",,
,,72289668,,java,ok,4,java-ant,"",false,,,,,,,,,"",,142
,,72289671,,java,ok,4,java-ant,"",false,,,,,,,,,"",,255
,,72289672,,java,ok,4,java-ant,"",false,,,,,,,,,"",,129
,,72289673,,java,ok,4,java-ant,"",false,,,,,,,,,"",,165
,,72289676,,java,broken,4,java-ant,"",false,,,,,,,,,"",,252
,,72289776,,java,ok,4,java-ant,"",false,,,,,,,,,"",,557
,,72289777,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",36.32,63
,,72289778,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",23.519999999999996,53.29
,,72289779,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72289780,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72289781,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72289782,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72289783,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72289784,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72291267,,java,unknown,4,java-ant,junit,true,false,8,0,8,1,,,,"",0.0,
,,72291268,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",37.889999999999986,69
,,72291269,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",29.090000000000007,62
,,72291270,,java,ok,4,java-ant,"",false,,,,,,,,,"",,
,,72291271,,java,ok,4,java-ant,junit,true,false,6,0,6,0,,,,"",48.68,126
,,72291272,,java,ok,4,java-ant,junit,true,false,1,0,1,0,,,,"",62.47,205
,,72291273,,java,ok,3,java-ant,junit,true,false,2,0,2,0,,,,"",49.08,136
,,72291274,,java,ok,4,java-ant,junit,true,false,13,0,13,0,,,,"",86.21,168
,,72291275,,java,broken,4,java-ant,junit,true,true,0,2,2,0,,,,"",144.58,229
,,72292510,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292511,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292514,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292515,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292516,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292518,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292520,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292521,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72292522,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293149,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293150,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293152,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293153,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293154,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293155,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293156,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293157,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293158,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293428,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293429,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293430,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293431,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293433,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293435,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293436,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293437,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293438,,java,unknown,3,java-ant,"",false,,,,,,,,,"",,
,,72293870,,java,ok,4,java-ant,"",false,,,,,,,,,"",,562
,,72293871,,java,ok,3,java-maven,junit,true,false,440,0,440,23,,,,"",34.76000000000001,63
,,72293872,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",41.129999999999995,69
,,72293873,,java,ok,3,java-ant,"",false,,,,,,,,,"",,
,,72293874,,java,ok,4,java-ant,"",false,,,,,,,,,"",,142
,,72293875,,java,ok,4,java-ant,"",false,,,,,,,,,"",,230
,,72293876,,java,ok,4,java-ant,"",false,,,,,,,,,"",,126
,,72293878,,java,ok,3,java-ant,"",false,,,,,,,,,"",,168
,,72293879,,java,broken,4,java-ant,"",false,,,,,,,,,"",,212
,,72299080,,java,ok,4,java-ant,"",false,,,,,,,,,"",,547
,,72299081,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",37.05,65
,,72299082,,java,ok,4,java-maven,junit,true,false,440,0,440,23,,,,"",31.859999999999996,61
